"type" "activity" "subject" "mean"
"fbodyaccmag-meanfreq" "standing" 26 0.0663748187851351
"fbodyaccmag-meanfreq" "standing" 27 0.17782530310375
"fbodyaccmag-meanfreq" "standing" 28 -0.0886594278246835
"fbodyaccmag-meanfreq" "standing" 29 0.179958311861538
"fbodyaccmag-meanfreq" "standing" 30 -0.111500209335424
"fbodyaccmag-meanfreq" "walking" 1 0.1906437244
"fbodyaccmag-meanfreq" "walking" 2 0.393206208305085
"fbodyaccmag-meanfreq" "walking" 3 0.113494312836207
"fbodyaccmag-meanfreq" "walking" 4 0.382096409966667
"fbodyaccmag-meanfreq" "walking" 5 0.149852522225
"fbodyaccmag-meanfreq" "walking" 6 0.20009036395614
"fbodyaccmag-meanfreq" "walking" 7 0.172997883545614
"fbodyaccmag-meanfreq" "walking" 8 0.204080887916667
"fbodyaccmag-meanfreq" "walking" 9 0.161672988528846
"fbodyaccmag-meanfreq" "walking" 10 0.179599864783019
"fbodyaccmag-meanfreq" "walking" 11 0.0935818048854746
"fbodyaccmag-meanfreq" "walking" 12 0.25226775306
"fbodyaccmag-meanfreq" "walking" 13 0.253532325631579
"fbodyaccmag-meanfreq" "walking" 14 -0.0368327907423729
"fbodyaccmag-meanfreq" "walking" 15 0.0782256056231481
"fbodyaccmag-meanfreq" "walking" 16 0.175600477686275
"fbodyaccmag-meanfreq" "walking" 17 0.174349227754098
"fbodyaccmag-meanfreq" "walking" 18 0.131646853132143
"fbodyaccmag-meanfreq" "walking" 19 0.307394950576923
"fbodyaccmag-meanfreq" "walking" 20 0.291882701372549
"fbodyaccmag-meanfreq" "walking" 21 0.232789920596154
"fbodyaccmag-meanfreq" "walking" 22 0.368620829130435
"fbodyaccmag-meanfreq" "walking" 23 0.281811709254237
"fbodyaccmag-meanfreq" "walking" 24 0.153588267505862
"fbodyaccmag-meanfreq" "walking" 25 0.0526493104482432
"fbodyaccmag-meanfreq" "walking" 26 0.174398099661017
"fbodyaccmag-meanfreq" "walking" 27 0.243535983807018
"fbodyaccmag-meanfreq" "walking" 28 0.107450069401852
"fbodyaccmag-meanfreq" "walking" 29 0.0998266557713208
"fbodyaccmag-meanfreq" "walking" 30 0.0483161700923077
"fbodyaccmag-meanfreq" "walking downstairs" 1 0.119187142767959
"fbodyaccmag-meanfreq" "walking downstairs" 2 0.0938321297617021
"fbodyaccmag-meanfreq" "walking downstairs" 3 0.0439616686306122
"fbodyaccmag-meanfreq" "walking downstairs" 4 0.101078170917778
"fbodyaccmag-meanfreq" "walking downstairs" 5 -0.0137055065085106
"fbodyaccmag-meanfreq" "walking downstairs" 6 0.106479482332292
"fbodyaccmag-meanfreq" "walking downstairs" 7 0.00380298110638298
"fbodyaccmag-meanfreq" "walking downstairs" 8 0.229144569581579
"fbodyaccmag-meanfreq" "walking downstairs" 9 -0.0498273898880952
"fbodyaccmag-meanfreq" "walking downstairs" 10 0.164428829157895
"fbodyaccmag-meanfreq" "walking downstairs" 11 0.0316725683978261
"fbodyaccmag-meanfreq" "walking downstairs" 12 0.078615024478587
"fbodyaccmag-meanfreq" "walking downstairs" 13 0.0821411398170213
"fbodyaccmag-meanfreq" "walking downstairs" 14 0.000464165078
"fbodyaccmag-meanfreq" "walking downstairs" 15 -0.0581788548595238
"fbodyaccmag-meanfreq" "walking downstairs" 16 0.0201391853085106
"fbodyaccmag-meanfreq" "walking downstairs" 17 -0.0553633752984783
"fbodyaccmag-meanfreq" "walking downstairs" 18 -0.0768405979909091
"fbodyaccmag-meanfreq" "walking downstairs" 19 0.226461674461538
"fbodyaccmag-meanfreq" "walking downstairs" 20 -0.102474919222222
"fbodyaccmag-meanfreq" "walking downstairs" 21 0.0117020858033333
"fbodyaccmag-meanfreq" "walking downstairs" 22 0.130782546102778
"fbodyaccmag-meanfreq" "walking downstairs" 23 0.167846645746296
"fbodyaccmag-meanfreq" "walking downstairs" 24 -0.0364416083527273
"fbodyaccmag-meanfreq" "walking downstairs" 25 -0.17216563837931
"fbodyaccmag-meanfreq" "walking downstairs" 26 -0.152993475556
"fbodyaccmag-meanfreq" "walking downstairs" 27 0.0640204520170455
"fbodyaccmag-meanfreq" "walking downstairs" 28 0.0406977206476087
"fbodyaccmag-meanfreq" "walking downstairs" 29 0.0204223113808333
"fbodyaccmag-meanfreq" "walking downstairs" 30 -0.072482764933871
"fbodyaccmag-meanfreq" "walking upstairs" 1 -0.0977433496415094
"fbodyaccmag-meanfreq" "walking upstairs" 2 0.107680395229167
"fbodyaccmag-meanfreq" "walking upstairs" 3 0.0238218745338983
"fbodyaccmag-meanfreq" "walking upstairs" 4 -0.108017171661154
"fbodyaccmag-meanfreq" "walking upstairs" 5 -0.020494853812766
"fbodyaccmag-meanfreq" "walking upstairs" 6 -0.0140154345627451
"fbodyaccmag-meanfreq" "walking upstairs" 7 -0.0892278153411765
"fbodyaccmag-meanfreq" "walking upstairs" 8 0.207071289558293
"fbodyaccmag-meanfreq" "walking upstairs" 9 -0.00195427494897959
"fbodyaccmag-meanfreq" "walking upstairs" 10 0.0879049622851064
"fbodyaccmag-meanfreq" "walking upstairs" 11 -0.137089383
"fbodyaccmag-meanfreq" "walking upstairs" 12 -0.00111843704807692
"fbodyaccmag-meanfreq" "walking upstairs" 13 -0.15090472406
"fbodyaccmag-meanfreq" "walking upstairs" 14 -0.168723817533333
"fbodyaccmag-meanfreq" "walking upstairs" 15 -0.0383017813479167
"fbodyaccmag-meanfreq" "walking upstairs" 16 -0.0937396805764706
"fbodyaccmag-meanfreq" "walking upstairs" 17 -0.184408514979167
"fbodyaccmag-meanfreq" "walking upstairs" 18 -0.218615528237931
"fbodyaccmag-meanfreq" "walking upstairs" 19 0.1670048042575
"fbodyaccmag-meanfreq" "walking upstairs" 20 0.0274686447058824
"fbodyaccmag-meanfreq" "walking upstairs" 21 0.029334838793617
"fbodyaccmag-meanfreq" "walking upstairs" 22 0.29374477
"fbodyaccmag-meanfreq" "walking upstairs" 23 -0.0111619282254902
"fbodyaccmag-meanfreq" "walking upstairs" 24 -0.113727064838983
"fbodyaccmag-meanfreq" "walking upstairs" 25 -0.273261579076923
"fbodyaccmag-meanfreq" "walking upstairs" 26 -0.0172240385858182
"fbodyaccmag-meanfreq" "walking upstairs" 27 -0.0126842499664706
"fbodyaccmag-meanfreq" "walking upstairs" 28 0.0202047636666667
"fbodyaccmag-meanfreq" "walking upstairs" 29 -0.145077640897959
"fbodyaccmag-meanfreq" "walking upstairs" 30 -0.312338030213846
"fbodybodyaccjerkmag-mean" "laying" 1 -0.9333003608
"fbodybodyaccjerkmag-mean" "laying" 2 -0.985374114791667
"fbodybodyaccjerkmag-mean" "laying" 3 -0.975949597903226
"fbodybodyaccjerkmag-mean" "laying" 4 -0.96228712537037
"fbodybodyaccjerkmag-mean" "laying" 5 -0.977356379807692
"fbodybodyaccjerkmag-mean" "laying" 6 -0.948655471052632
"fbodybodyaccjerkmag-mean" "laying" 7 -0.968066259230769
"fbodybodyaccjerkmag-mean" "laying" 8 -0.961792852407407
"fbodybodyaccjerkmag-mean" "laying" 9 -0.9543205856
"fbodybodyaccjerkmag-mean" "laying" 10 -0.968561121551724
"fbodybodyaccjerkmag-mean" "laying" 11 -0.976940774561403
"fbodybodyaccjerkmag-mean" "laying" 12 -0.962448418666667
"fbodybodyaccjerkmag-mean" "laying" 13 -0.980754385967742
"fbodybodyaccjerkmag-mean" "laying" 14 -0.96798859627451
"fbodybodyaccjerkmag-mean" "laying" 15 -0.973681222777778
"fbodybodyaccjerkmag-mean" "laying" 16 -0.987514525142857
"fbodybodyaccjerkmag-mean" "laying" 17 -0.979687318732394
"fbodybodyaccjerkmag-mean" "laying" 18 -0.988548418307692
"fbodybodyaccjerkmag-mean" "laying" 19 -0.980621564096386
"fbodybodyaccjerkmag-mean" "laying" 20 -0.979695458088235
"fbodybodyaccjerkmag-mean" "laying" 21 -0.978444123888889
"fbodybodyaccjerkmag-mean" "laying" 22 -0.962654791527778
"fbodybodyaccjerkmag-mean" "laying" 23 -0.985905703888889
"fbodybodyaccjerkmag-mean" "laying" 24 -0.983108084305556
"fbodybodyaccjerkmag-mean" "laying" 25 -0.96008314739726
"fbodybodyaccjerkmag-mean" "laying" 26 -0.989138184473684
"fbodybodyaccjerkmag-mean" "laying" 27 -0.988098902567568
"fbodybodyaccjerkmag-mean" "laying" 28 -0.9734362485
"fbodybodyaccjerkmag-mean" "laying" 29 -0.993998275797101
"fbodybodyaccjerkmag-mean" "laying" 30 -0.969949269571429
"fbodybodyaccjerkmag-mean" "sitting" 1 -0.985262126808511
"fbodybodyaccjerkmag-mean" "sitting" 2 -0.983874698913043
"fbodybodyaccjerkmag-mean" "sitting" 3 -0.965888891730769
"fbodybodyaccjerkmag-mean" "sitting" 4 -0.9625007338
"fbodybodyaccjerkmag-mean" "sitting" 5 -0.964440302272727
"fbodybodyaccjerkmag-mean" "sitting" 6 -0.948348653636364
"fbodybodyaccjerkmag-mean" "sitting" 7 -0.970954184166667
"fbodybodyaccjerkmag-mean" "sitting" 8 -0.980932292391304
"fbodybodyaccjerkmag-mean" "sitting" 9 -0.9530504408
"fbodybodyaccjerkmag-mean" "sitting" 10 -0.985900801111111
"fbodybodyaccjerkmag-mean" "sitting" 11 -0.975315331509434
"fbodybodyaccjerkmag-mean" "sitting" 12 -0.971715268627451
"fbodybodyaccjerkmag-mean" "sitting" 13 -0.988348535306122
"fbodybodyaccjerkmag-mean" "sitting" 14 -0.972985342962963
"fbodybodyaccjerkmag-mean" "sitting" 15 -0.984689437118644
"fbodybodyaccjerkmag-mean" "sitting" 16 -0.983968635942029
"fbodybodyaccjerkmag-mean" "sitting" 17 -0.99142725046875
"fbodybodyaccjerkmag-mean" "sitting" 18 -0.990407075964912
"fbodybodyaccjerkmag-mean" "sitting" 19 -0.983751646712329
"fbodybodyaccjerkmag-mean" "sitting" 20 -0.971730462575758
"fbodybodyaccjerkmag-mean" "sitting" 21 -0.985342358705882
"fbodybodyaccjerkmag-mean" "sitting" 22 -0.968908297096774
"fbodybodyaccjerkmag-mean" "sitting" 23 -0.974121466764706
"fbodybodyaccjerkmag-mean" "sitting" 24 -0.984469962941177
"fbodybodyaccjerkmag-mean" "sitting" 25 -0.987941825538462
"fbodybodyaccjerkmag-mean" "sitting" 26 -0.989481942820513
"fbodybodyaccjerkmag-mean" "sitting" 27 -0.988773269428571
"fbodybodyaccjerkmag-mean" "sitting" 28 -0.969178686666667
"fbodybodyaccjerkmag-mean" "sitting" 29 -0.990093703833333
"fbodybodyaccjerkmag-mean" "sitting" 30 -0.985826330967742
"fbodybodyaccjerkmag-mean" "standing" 1 -0.99254247754717
"fbodybodyaccjerkmag-mean" "standing" 2 -0.977065295555556
"fbodybodyaccjerkmag-mean" "standing" 3 -0.948627467704918
"fbodybodyaccjerkmag-mean" "standing" 4 -0.956139283571429
"fbodybodyaccjerkmag-mean" "standing" 5 -0.941825903035714
"fbodybodyaccjerkmag-mean" "standing" 6 -0.955914005438597
"fbodybodyaccjerkmag-mean" "standing" 7 -0.967417888301887
"fbodybodyaccjerkmag-mean" "standing" 8 -0.979745872037037
"fbodybodyaccjerkmag-mean" "standing" 9 -0.963242884
"fbodybodyaccjerkmag-mean" "standing" 10 -0.951633690454545
"fbodybodyaccjerkmag-mean" "standing" 11 -0.988636595319149
"fbodybodyaccjerkmag-mean" "standing" 12 -0.960859009508197
"fbodybodyaccjerkmag-mean" "standing" 13 -0.981977536491228
"fbodybodyaccjerkmag-mean" "standing" 14 -0.970214125833333
"fbodybodyaccjerkmag-mean" "standing" 15 -0.979078785660377
"fbodybodyaccjerkmag-mean" "standing" 16 -0.986502687948718
"fbodybodyaccjerkmag-mean" "standing" 17 -0.990162798846154
"fbodybodyaccjerkmag-mean" "standing" 18 -0.984987073150685
"fbodybodyaccjerkmag-mean" "standing" 19 -0.979135412739726
"fbodybodyaccjerkmag-mean" "standing" 20 -0.940007897123288
"fbodybodyaccjerkmag-mean" "standing" 21 -0.970634296404494
"fbodybodyaccjerkmag-mean" "standing" 22 -0.959743877936508
"fbodybodyaccjerkmag-mean" "standing" 23 -0.973798155735294
"fbodybodyaccjerkmag-mean" "standing" 24 -0.972251355217391
"fbodybodyaccjerkmag-mean" "standing" 25 -0.982294170810811
"fbodybodyaccjerkmag-mean" "standing" 26 -0.98287688945946
"fbodybodyaccjerkmag-mean" "standing" 27 -0.984151646
"fbodybodyaccjerkmag-mean" "standing" 28 -0.952727765189873
"fbodybodyaccjerkmag-mean" "standing" 29 -0.989793892615385
"fbodybodyaccjerkmag-mean" "standing" 30 -0.953357615932203
"fbodybodyaccjerkmag-mean" "walking" 1 -0.0571194000343158
"fbodybodyaccjerkmag-mean" "walking" 2 -0.169064352813559
"fbodybodyaccjerkmag-mean" "walking" 3 -0.186764516965517
"fbodybodyaccjerkmag-mean" "walking" 4 -0.318587811
"fbodybodyaccjerkmag-mean" "walking" 5 -0.269481661080357
"fbodybodyaccjerkmag-mean" "walking" 6 -0.055401423331579
"fbodybodyaccjerkmag-mean" "walking" 7 -0.0384187298547368
"fbodybodyaccjerkmag-mean" "walking" 8 -0.123834409766667
"fbodybodyaccjerkmag-mean" "walking" 9 -0.316870715576923
"fbodybodyaccjerkmag-mean" "walking" 10 0.0205189516981132
"fbodybodyaccjerkmag-mean" "walking" 11 -0.395116134237288
"fbodybodyaccjerkmag-mean" "walking" 12 -0.029912425338
"fbodybodyaccjerkmag-mean" "walking" 13 -0.15211150075614
"fbodybodyaccjerkmag-mean" "walking" 14 -0.431591453389831
"fbodybodyaccjerkmag-mean" "walking" 15 -0.289753952407407
"fbodybodyaccjerkmag-mean" "walking" 16 -0.378278490588235
"fbodybodyaccjerkmag-mean" "walking" 17 -0.335938891803279
"fbodybodyaccjerkmag-mean" "walking" 18 -0.41403775125
"fbodybodyaccjerkmag-mean" "walking" 19 0.0730179928688462
"fbodybodyaccjerkmag-mean" "walking" 20 0.0545269493972549
"fbodybodyaccjerkmag-mean" "walking" 21 -0.144009889665385
"fbodybodyaccjerkmag-mean" "walking" 22 0.0659727285
"fbodybodyaccjerkmag-mean" "walking" 23 -0.0180705701559322
"fbodybodyaccjerkmag-mean" "walking" 24 -0.418641046896552
"fbodybodyaccjerkmag-mean" "walking" 25 -0.564591342162162
"fbodybodyaccjerkmag-mean" "walking" 26 -0.293358341186441
"fbodybodyaccjerkmag-mean" "walking" 27 -0.259934013157895
"fbodybodyaccjerkmag-mean" "walking" 28 -0.360811456296296
"fbodybodyaccjerkmag-mean" "walking" 29 -0.108978206490566
"fbodybodyaccjerkmag-mean" "walking" 30 -0.347180134692308
"fbodybodyaccjerkmag-mean" "walking downstairs" 1 0.0262184949326531
"fbodybodyaccjerkmag-mean" "walking downstairs" 2 0.222247409576596
"fbodybodyaccjerkmag-mean" "walking downstairs" 3 -0.049477977322449
"fbodybodyaccjerkmag-mean" "walking downstairs" 4 -0.175295286557778
"fbodybodyaccjerkmag-mean" "walking downstairs" 5 0.00918394264170213
"fbodybodyaccjerkmag-mean" "walking downstairs" 6 0.243834258785417
"fbodybodyaccjerkmag-mean" "walking downstairs" 7 0.067389886106383
"fbodybodyaccjerkmag-mean" "walking downstairs" 8 0.331528459921053
"fbodybodyaccjerkmag-mean" "walking downstairs" 9 0.00716877883571429
"fbodybodyaccjerkmag-mean" "walking downstairs" 10 0.156978047052632
"fbodybodyaccjerkmag-mean" "walking downstairs" 11 -0.097454996626087
"fbodybodyaccjerkmag-mean" "walking downstairs" 12 0.0769968373
"fbodybodyaccjerkmag-mean" "walking downstairs" 13 -0.0282156656914894
"fbodybodyaccjerkmag-mean" "walking downstairs" 14 0.186223478065556
"fbodybodyaccjerkmag-mean" "walking downstairs" 15 0.158413334683333
"fbodybodyaccjerkmag-mean" "walking downstairs" 16 -0.0745659082223404
"fbodybodyaccjerkmag-mean" "walking downstairs" 17 -0.188680399771739
"fbodybodyaccjerkmag-mean" "walking downstairs" 18 -0.3833987134
"fbodybodyaccjerkmag-mean" "walking downstairs" 19 0.538404846128205
"fbodybodyaccjerkmag-mean" "walking downstairs" 20 0.0137917152644444
"fbodybodyaccjerkmag-mean" "walking downstairs" 21 0.112442619741778
"fbodybodyaccjerkmag-mean" "walking downstairs" 22 0.0224783539805556
"fbodybodyaccjerkmag-mean" "walking downstairs" 23 0.335009724333333
"fbodybodyaccjerkmag-mean" "walking downstairs" 24 -0.200830137109091
"fbodybodyaccjerkmag-mean" "walking downstairs" 25 -0.471642111551724
"fbodybodyaccjerkmag-mean" "walking downstairs" 26 -0.15317202912
"fbodybodyaccjerkmag-mean" "walking downstairs" 27 0.010857564025
"fbodybodyaccjerkmag-mean" "walking downstairs" 28 -0.0128823827326087
"fbodybodyaccjerkmag-mean" "walking downstairs" 29 0.000448896304791667
"fbodybodyaccjerkmag-mean" "walking downstairs" 30 -0.125961400367742
"fbodybodyaccjerkmag-mean" "walking upstairs" 1 -0.44265216245283
"fbodybodyaccjerkmag-mean" "walking upstairs" 2 -0.189511136902083
"fbodybodyaccjerkmag-mean" "walking upstairs" 3 -0.412920898474576
"fbodybodyaccjerkmag-mean" "walking upstairs" 4 -0.397406285
"fbodybodyaccjerkmag-mean" "walking upstairs" 5 -0.264674938957447
"fbodybodyaccjerkmag-mean" "walking upstairs" 6 -0.169868234496078
"fbodybodyaccjerkmag-mean" "walking upstairs" 7 -0.45478324745098
"fbodybodyaccjerkmag-mean" "walking upstairs" 8 -0.131850567460976
"fbodybodyaccjerkmag-mean" "walking upstairs" 9 -0.419533108571429
"fbodybodyaccjerkmag-mean" "walking upstairs" 10 -0.153553147382979
"fbodybodyaccjerkmag-mean" "walking upstairs" 11 -0.475928501666667
"fbodybodyaccjerkmag-mean" "walking upstairs" 12 -0.3208844625
"fbodybodyaccjerkmag-mean" "walking upstairs" 13 -0.425100006545455
"fbodybodyaccjerkmag-mean" "walking upstairs" 14 -0.288744334092593
"fbodybodyaccjerkmag-mean" "walking upstairs" 15 -0.261956679958333
"fbodybodyaccjerkmag-mean" "walking upstairs" 16 -0.475597717843137
"fbodybodyaccjerkmag-mean" "walking upstairs" 17 -0.360299853125
"fbodybodyaccjerkmag-mean" "walking upstairs" 18 -0.574481396551724
"fbodybodyaccjerkmag-mean" "walking upstairs" 19 -0.187391317015
"fbodybodyaccjerkmag-mean" "walking upstairs" 20 -0.215014031556863
"fbodybodyaccjerkmag-mean" "walking upstairs" 21 -0.355443706553191
"fbodybodyaccjerkmag-mean" "walking upstairs" 22 -0.0458020362119048
"fbodybodyaccjerkmag-mean" "walking upstairs" 23 -0.302968064764706
"fbodybodyaccjerkmag-mean" "walking upstairs" 24 -0.429800778813559
"fbodybodyaccjerkmag-mean" "walking upstairs" 25 -0.654795110615385
"fbodybodyaccjerkmag-mean" "walking upstairs" 26 -0.294970470909091
"fbodybodyaccjerkmag-mean" "walking upstairs" 27 -0.460770277843137
"fbodybodyaccjerkmag-mean" "walking upstairs" 28 -0.294433415745098
"fbodybodyaccjerkmag-mean" "walking upstairs" 29 -0.239108046693878
"fbodybodyaccjerkmag-mean" "walking upstairs" 30 -0.549784890615385
"fbodybodyaccjerkmag-meanfreq" "laying" 1 0.26639115416
"fbodybodyaccjerkmag-meanfreq" "laying" 2 0.3417585745
"fbodybodyaccjerkmag-meanfreq" "laying" 3 0.238611133937097
"fbodybodyaccjerkmag-meanfreq" "laying" 4 0.274027349574074
"fbodybodyaccjerkmag-meanfreq" "laying" 5 0.197005001461538
"fbodybodyaccjerkmag-meanfreq" "laying" 6 0.182525077889474
"fbodybodyaccjerkmag-meanfreq" "laying" 7 0.217605286703846
"fbodybodyaccjerkmag-meanfreq" "laying" 8 0.350822601333333
"fbodybodyaccjerkmag-meanfreq" "laying" 9 0.1670029826292
"fbodybodyaccjerkmag-meanfreq" "laying" 10 0.212826187810345
"fbodybodyaccjerkmag-meanfreq" "laying" 11 0.29574789545614
"fbodybodyaccjerkmag-meanfreq" "laying" 12 0.15706511695
"fbodybodyaccjerkmag-meanfreq" "laying" 13 0.300750657951613
"fbodybodyaccjerkmag-meanfreq" "laying" 14 0.175722996629412
"fbodybodyaccjerkmag-meanfreq" "laying" 15 0.273485129381944
"fbodybodyaccjerkmag-meanfreq" "laying" 16 0.353266127962857
"fbodybodyaccjerkmag-meanfreq" "laying" 17 0.374273668633803
"fbodybodyaccjerkmag-meanfreq" "laying" 18 0.393635924092308
"fbodybodyaccjerkmag-meanfreq" "laying" 19 0.211317149549398
"fbodybodyaccjerkmag-meanfreq" "laying" 20 0.262706879425
"fbodybodyaccjerkmag-meanfreq" "laying" 21 0.299647660524444
"fbodybodyaccjerkmag-meanfreq" "laying" 22 0.208852833405556
"fbodybodyaccjerkmag-meanfreq" "laying" 23 0.338094710990278
"fbodybodyaccjerkmag-meanfreq" "laying" 24 0.347309299402778
"fbodybodyaccjerkmag-meanfreq" "laying" 25 0.200493940424658
"fbodybodyaccjerkmag-meanfreq" "laying" 26 0.350704034325
"fbodybodyaccjerkmag-meanfreq" "laying" 27 0.405104858945946
"fbodybodyaccjerkmag-meanfreq" "laying" 28 0.26685931489625
"fbodybodyaccjerkmag-meanfreq" "laying" 29 0.488088499666667
"fbodybodyaccjerkmag-meanfreq" "laying" 30 0.172121086168571
"fbodybodyaccjerkmag-meanfreq" "sitting" 1 0.351852201957447
"fbodybodyaccjerkmag-meanfreq" "sitting" 2 0.280062423956522
"fbodybodyaccjerkmag-meanfreq" "sitting" 3 0.286795769778846
"fbodybodyaccjerkmag-meanfreq" "sitting" 4 0.22719801466
"fbodybodyaccjerkmag-meanfreq" "sitting" 5 0.245936717454545
"fbodybodyaccjerkmag-meanfreq" "sitting" 6 0.171844519818182
"fbodybodyaccjerkmag-meanfreq" "sitting" 7 0.18122972525
"fbodybodyaccjerkmag-meanfreq" "sitting" 8 0.306787560913043
"fbodybodyaccjerkmag-meanfreq" "sitting" 9 0.0974700202614
"fbodybodyaccjerkmag-meanfreq" "sitting" 10 0.324762092796296
"fbodybodyaccjerkmag-meanfreq" "sitting" 11 0.192259107913208
"fbodybodyaccjerkmag-meanfreq" "sitting" 12 0.255191492990196
"fbodybodyaccjerkmag-meanfreq" "sitting" 13 0.360646362877551
"fbodybodyaccjerkmag-meanfreq" "sitting" 14 0.19841410045
"fbodybodyaccjerkmag-meanfreq" "sitting" 15 0.242818344188136
"fbodybodyaccjerkmag-meanfreq" "sitting" 16 0.320055144681159
"fbodybodyaccjerkmag-meanfreq" "sitting" 17 0.38152125453125
"fbodybodyaccjerkmag-meanfreq" "sitting" 18 0.459090849721053
"fbodybodyaccjerkmag-meanfreq" "sitting" 19 0.268456602178082
"fbodybodyaccjerkmag-meanfreq" "sitting" 20 0.22971324275
"fbodybodyaccjerkmag-meanfreq" "sitting" 21 0.327937039236471
"fbodybodyaccjerkmag-meanfreq" "sitting" 22 0.207314701474194
"fbodybodyaccjerkmag-meanfreq" "sitting" 23 0.199533745057059
"fbodybodyaccjerkmag-meanfreq" "sitting" 24 0.353544370380882
"fbodybodyaccjerkmag-meanfreq" "sitting" 25 0.300439878492308
"fbodybodyaccjerkmag-meanfreq" "sitting" 26 0.336786740217949
"fbodybodyaccjerkmag-meanfreq" "sitting" 27 0.357920769852857
"fbodybodyaccjerkmag-meanfreq" "sitting" 28 0.22911153675
"fbodybodyaccjerkmag-meanfreq" "sitting" 29 0.33623279745
"fbodybodyaccjerkmag-meanfreq" "sitting" 30 0.318768530887097
"fbodybodyaccjerkmag-meanfreq" "standing" 1 0.422220102264151
"fbodybodyaccjerkmag-meanfreq" "standing" 2 0.304871865218519
"fbodybodyaccjerkmag-meanfreq" "standing" 3 0.129816297732787
"fbodybodyaccjerkmag-meanfreq" "standing" 4 0.201262207319643
"fbodybodyaccjerkmag-meanfreq" "standing" 5 0.140971600726786
"fbodybodyaccjerkmag-meanfreq" "standing" 6 0.190943682210526
